R-A,R-E,R-1-12,R-1-10,R-1-7,R-1-5,R-UC,R-HU,R-TH,R-2,R-3,R-4,R-MUV,R-MHS,R-MHP,C-1,C-2,C-3,C-4,C-UC,C-UV,D-1- CBD,D-1- E,D-1- CMU,D-1- RMU,D-1- AC,D-1- HC,OR,I-MU,I-1,I-2,NA,OS,IC
Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P),Agriculture (P)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Airport (S),Airport (S),,,
,,,,,,,,,,,,,,,Amusement Facility - Indoor (P),Amusement Facility - Indoor (P),Amusement Facility - Indoor (P),Amusement Facility - Indoor (P),Amusement Facility - Indoor (P),Amusement Facility - Indoor (P),,Amusement Facility - Indoor (P),Amusement Facility - Indoor (P),Amusement Facility - Indoor (A),Amusement Facility - Indoor (P),Amusement Facility - Indoor (P),Amusement Facility - Indoor (P),Amusement Facility - Indoor (P),,,,,Amusement Facility - Indoor (P)
,,,,,,,,,,,,,,,,,,Amusement Facility - Outdoor (P),,Amusement Facility - Outdoor (S),,,,,,,,Amusement Facility - Outdoor (P),Amusement Facility - Outdoor (S),,,,
,,,,,,,,,,,,Animal Care Facility (S),,,Animal Care Facility (S),Animal Care Facility (P),Animal Care Facility (P),Animal Care Facility (P),Animal Care Facility (P),Animal Care Facility (P),,,Animal Care Facility (P),Animal Care Facility (P),Animal Care Facility (S),Animal Care Facility (P),,Animal Care Facility (P),Animal Care Facility (P),,,,
,,,,,,,,,,,,,,,Animal Shelter (S),Animal Shelter (P),Animal Shelter (P),Animal Shelter (P),Animal Shelter (P),Animal Shelter (S),Animal Shelter (S),Animal Shelter (S),Animal Shelter (S),Animal Shelter (S),Animal Shelter (S),Animal Shelter (S),,Animal Shelter (P),Animal Shelter (P),,,,
Animal Shelter – Operated by Public Authority (P),Animal Shelter – Operated by Public Authority (P),,,,,,,,,,,,,,Animal Shelter – Operated by Public Authority (P),Animal Shelter – Operated by Public Authority (P),Animal Shelter – Operated by Public Authority (P),Animal Shelter – Operated by Public Authority (P),Animal Shelter – Operated by Public Authority (P),Animal Shelter – Operated by Public Authority (P),Animal Shelter – Operated by Public Authority (P),,Animal Shelter – Operated by Public Authority (S),Animal Shelter – Operated by Public Authority (S),Animal Shelter – Operated by Public Authority (S),Animal Shelter – Operated by Public Authority (S),Animal Shelter – Operated by Public Authority (P),Animal Shelter – Operated by Public Authority (P),Animal Shelter – Operated by Public Authority (P),Animal Shelter – Operated by Public Authority (P),,,
,,,,,,,Art Gallery (S),,,,,Art Gallery (P),,,Art Gallery (P),Art Gallery (P),Art Gallery (P),Art Gallery (P),Art Gallery (P),Art Gallery (P),Art Gallery (P),Art Gallery (P),Art Gallery (P),Art Gallery (P),Art Gallery (P),Art Gallery (P),,Art Gallery (P),,,,,Art Gallery (P)
,,,,,,,Arts Studio (S),,,,,Arts Studio (P),,,Arts Studio (P),Arts Studio (P),Arts Studio (P),Arts Studio (P),Arts Studio (P),Arts Studio (P),Arts Studio (P),Arts Studio (P),Arts Studio (P),Arts Studio (P),Arts Studio (P),Arts Studio (P),,Arts Studio (P),,,,,Arts Studio (P)
,,,,,,,,,,,,,,,Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),Automated Teller Machine - Standalone (P),,,Automated Teller Machine - Standalone (P)
,,,,,,,,,,,,,,,,Bar (S),Bar (S),Bar (S),Bar (S),Bar (S),Bar (P),Bar (P),Bar (P),Bar (S),Bar (P),Bar (P),Bar (P),Bar (P),Bar (P),,,,Bar (S)
Bed and Breakfast (P),Bed and Breakfast (P),Bed and Breakfast (P),Bed and Breakfast (P),Bed and Breakfast (P),,,Bed and Breakfast (S),,,,,,,,,,,,Bed and Breakfast (P),,,,Bed and Breakfast (S),,Bed and Breakfast (S),,,,,,,,
,,,,,,,,,,,,Body Modification Establishment (S),,,,Body Modification Establishment (P),Body Modification Establishment (P),Body Modification Establishment (P),Body Modification Establishment (P),Body Modification Establishment (P),,Body Modification Establishment (P),Body Modification Establishment (P),Body Modification Establishment (P),Body Modification Establishment (P),Body Modification Establishment (P),,Body Modification Establishment (P),,,,,
,,,,,,,,,,,,,,,,,Brewery (S),Brewery (P),Brewery (S),Brewery (P),,,,,Brewery (S),Brewery (P),,Brewery (P),Brewery (P),,,,
,,,,,,,,,,,,,,,,,,Broadcasting Facility TV/Radio - With Antennae (P),,,,,,,,,Broadcasting Facility TV/Radio - With Antennae (P),Broadcasting Facility TV/Radio - With Antennae (P),Broadcasting Facility TV/Radio - With Antennae (P),Broadcasting Facility TV/Radio - With Antennae (S),,,Broadcasting Facility TV/Radio - With Antennae (P)
,,,,,,,,,,,,,,,,Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (P),Broadcasting Facility TV/Radio - Without Antennae (S),,,Broadcasting Facility TV/Radio - Without Antennae (P)
,Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),,,Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),Bus Transfer Station (P),,Bus Transfer Station (P),Bus Transfer Station (P)
,,,,,,,,,,,,,,,,Business Support Services (P),Business Support Services (P),Business Support Services (P),Business Support Services (P),Business Support Services (P),Business Support Services (P),Business Support Services (S),,,Business Support Services (S),Business Support Services (P),,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,
,,,,,,,,,,,,,,,,Car Wash (S),Car Wash (P),Car Wash (P),,Car Wash (S),,,,,,,,Car Wash (P),Car Wash (P),,,,
,,,,,,,,,,,,,,,,,,,,,,S,,,,,,,,,,,
Cemetery (P),Cemetery (P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,
Commercial Breeder (S),Commercial Breeder (S),,,,,,,,,,,,,,,,,,,,,,,,,,,,S,,,,
,,,,,,,,,,,,,,,,Commercial Facility For Pop-Up Use (P),Commercial Facility For Pop-Up Use (P),Commercial Facility For Pop-Up Use (P),Commercial Facility For Pop-Up Use (P),Commercial Facility For Pop-Up Use (P),Commercial Facility For Pop-Up Use (P),Commercial Facility For Pop-Up Use (P),Commercial Facility For Pop-Up Use (P),Commercial Facility For Pop-Up Use (P),Commercial Facility For Pop-Up Use (P),Commercial Facility For Pop-Up Use (P),,,,,,,
Community Center (P),Community Center (P),Community Center (P),Community Center (P),Community Center (P),Community Center (P),Community Center (P),Community Center (S),Community Center (P),Community Center (P),Community Center (P),Community Center (P),Community Center (P),Community Center (P),,Community Center (P),Community Center (P),Community Center (P),,Community Center (P),Community Center (P),,,,Community Center (P),Community Center (P),,,Community Center (P),,,,Community Center (P),Community Center (P)
Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (S),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),,Community Garden (P),Community Garden (P),,,,Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),Community Garden (P),,,Community Garden (P),Community Garden (P)
,,,,,,,,,,,,,,,,,Contractor Office (S),Contractor Office (P),,,,,,,,Contractor Office (P),,Contractor Office (P),Contractor Office (P),Contractor Office (P),,,
,,,,,,,,,,,,,,,,,,,,,,Convention Center (P),,,,,,,,,,,
Conservation Area (P),Conservation Area (P),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conservation Area (P),Conservation Area (P),
Country Club (S),Country Club (S),Country Club (S),Country Club (S),Country Club (S),,,,,,,,,,,,,,,,,,,,,,,,,,,,Country Club (P),
,,,,Cultural Facility (S),Cultural Facility (S),Cultural Facility (S),Cultural Facility (S),Cultural Facility (S),Cultural Facility (S),Cultural Facility (S),Cultural Facility (S),,,,Cultural Facility (P),Cultural Facility (P),Cultural Facility (P),Cultural Facility (P),Cultural Facility (P),Cultural Facility (P),Cultural Facility (P),Cultural Facility (P),Cultural Facility (P),Cultural Facility (P),Cultural Facility (P),Cultural Facility (P),,Cultural Facility (P),,,Cultural Facility (P),Cultural Facility (P),Cultural Facility (P)
,,,,,,,,,,,,,,,,,Data Center (P/S),Data Center (P/S),,,,,,,,,Data Center (P/S),Data Center (P/S),Data Center (P),Data Center (P),,,
,,,,,,,,,,,,,,,Day Care Center (P),Day Care Center (P),Day Care Center (P),Day Care Center (P),Day Care Center (P),Day Care Center (P),Day Care Center (P),Day Care Center (P),Day Care Center (P),Day Care Center (P),Day Care Center (P),,Day Care Center (P),Day Care Center (P),Day Care Center (P),,,,Day Care Center (P)
Day Care Home (P),Day Care Home (P),Day Care Home (P),Day Care Home (P),Day Care Home (P),Day Care Home (P),Day Care Home (P),Day Care Home (P),Day Care Home (P),Day Care Home (P),Day Care Home (P),Day Care Home (P),,Day Care Home (P),,,,,,,,,,,Day Care Home (P),,,,,,,,,
,,,,,,,,,,,,,,,,,Detention or Penal Institution (S),Detention or Penal Institution (S),,,,,,,,Detention or Penal Institution (S),Detention or Penal Institution (S),Detention or Penal Institution (S),Detention or Penal Institution (S),Detention or Penal Institution (S),,,
,,,,,,,,,,,,,,,,,Distillery (S),Distillery (P),Distillery (S),Distillery (P),,,,,Distillery (S),Distillery (P),,Distillery (P),Distillery (P),,,,
,,,,,,,,,,,,,,,,Drive-Through Facility (A),Drive-Through Facility (P),Drive-Through Facility (P),Drive-Through Facility (A),Drive-Through Facility (A),,,Drive-Through Facility (S),,,Drive-Through Facility (S),Drive-Through Facility (P),Drive-Through Facility (A),,,,,
,,,,,,,,,,,,Dwelling – Above the Ground Floor (P),,,Dwelling – Above the Ground Floor (P),Dwelling – Above the Ground Floor (P),Dwelling – Above the Ground Floor (P),Dwelling – Above the Ground Floor (P),Dwelling – Above the Ground Floor (P),Dwelling – Above the Ground Floor (P),Dwelling – Above the Ground Floor (P),Dwelling – Above the Ground Floor (P),Dwelling – Above the Ground Floor (P),Dwelling – Above the Ground Floor (P),Dwelling – Above the Ground Floor (P),Dwelling – Above the Ground Floor (P),,Dwelling – Above the Ground Floor (P),,,,,Dwelling – Above the Ground Floor (P)
Dwelling – Accessory Dwelling Unit (A),Dwelling – Accessory Dwelling Unit (A),Dwelling – Accessory Dwelling Unit (A),Dwelling – Accessory Dwelling Unit (A),Dwelling – Accessory Dwelling Unit (A),Dwelling – Accessory Dwelling Unit (A),Dwelling – Accessory Dwelling Unit (A),Dwelling – Accessory Dwelling Unit (S),Dwelling – Accessory Dwelling Unit (A),Dwelling – Accessory Dwelling Unit (A),Dwelling – Accessory Dwelling Unit (A),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Dwelling – Age-Restricted Housing (S),,Dwelling – Age-Restricted Housing (P),Dwelling – Age-Restricted Housing (P),Dwelling – Age-Restricted Housing (P),Dwelling – Age-Restricted Housing (P),,,,,Dwelling – Age-Restricted Housing (S),,Dwelling – Age-Restricted Housing (S),Dwelling – Age-Restricted Housing (P),Dwelling – Age-Restricted Housing (S),Dwelling – Age-Restricted Housing (S),Dwelling – Age-Restricted Housing (P),Dwelling – Age-Restricted Housing (P),Dwelling – Age-Restricted Housing (P),Dwelling – Age-Restricted Housing (P),,Dwelling – Age-Restricted Housing (S),,,,,Dwelling – Age-Restricted Housing (S)
Dwelling – Manufactured Home (P),,Dwelling – Manufactured Home (E),Dwelling – Manufactured Home (E),Dwelling – Manufactured Home (E),Dwelling – Manufactured Home (E),,,,Dwelling – Manufactured Home (E),Dwelling – Manufactured Home (E),,Dwelling – Manufactured Home (S),Dwelling – Manufactured Home (P),Dwelling – Manufactured Home (P),,,,,,,,,,,,,,,,,,,
,,,,,,,Dwelling - Multi-Family (S),,Dwelling - Multi-Family (P),Dwelling - Multi-Family (P),Dwelling - Multi-Family (P),,,,,,Dwelling - Multi-Family (S),,Dwelling - Multi-Family (S),Dwelling - Multi-Family (P),Dwelling - Multi-Family (P),Dwelling - Multi-Family (S),Dwelling - Multi-Family (P),Dwelling - Multi-Family (P),Dwelling - Multi-Family (P),Dwelling - Multi-Family (P),,Dwelling - Multi-Family (S),,,,,Dwelling - Multi-Family (S)
,,,,,,Dwelling - Townhouse (P),Dwelling - Townhouse (P),Dwelling - Townhouse (P),Dwelling - Townhouse (P),Dwelling - Townhouse (P),Dwelling - Townhouse (P),,,,,,,,Dwelling - Townhouse (P),Dwelling - Townhouse (P),,,Dwelling - Townhouse (P),Dwelling - Townhouse (P),Dwelling - Townhouse (P),,,,,,,,Dwelling - Townhouse (S)
Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),,Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),,,,,,Dwelling - Single-Family Detached (P),Dwelling - Single-Family Detached (P),,,,,,,,,,,,,
,,,,,,Dwelling – Single-Family Attached (P),Dwelling – Single-Family Attached (P),Dwelling – Single-Family Attached (P),Dwelling – Single-Family Attached (P),Dwelling – Single-Family Attached (P),,Dwelling – Single-Family Attached (P),,,,,,,Dwelling – Single-Family Attached (P),Dwelling – Single-Family Attached (P),,,,,,,,,,,,,
,,,,,,Dwelling - Two-Family (P),Dwelling - Two-Family (P),Dwelling - Two-Family (P),Dwelling - Two-Family (P),Dwelling - Two-Family (P),,Dwelling - Two-Family (P),,,,,,,Dwelling - Two-Family (P),Dwelling - Two-Family (P),,,,,,,,,,,,,
Educational Facility - Primary or Secondary (P),Educational Facility - Primary or Secondary (P),Educational Facility - Primary or Secondary (S),Educational Facility - Primary or Secondary (S),Educational Facility - Primary or Secondary (S),Educational Facility - Primary or Secondary (S),Educational Facility - Primary or Secondary (P),Educational Facility - Primary or Secondary (S),Educational Facility - Primary or Secondary (P),Educational Facility - Primary or Secondary (P),Educational Facility - Primary or Secondary (P),Educational Facility - Primary or Secondary (P),,Educational Facility - Primary or Secondary (P),,Educational Facility - Primary or Secondary (P),Educational Facility - Primary or Secondary (P),Educational Facility - Primary or Secondary (P),Educational Facility - Primary or Secondary (P),Educational Facility - Primary or Secondary (P),Educational Facility - Primary or Secondary (P),,,,Educational Facility - Primary or Secondary (P),,,,,,,,,
,,,,,,,,,,,,,,,,"Educational Facility – University, College or Vocational (S)","Educational Facility – University, College or Vocational (P)","Educational Facility – University, College or Vocational (P)","Educational Facility – University, College or Vocational (S)","Educational Facility – University, College or Vocational (P)","Educational Facility – University, College or Vocational (P)",,"Educational Facility – University, College or Vocational (P)","Educational Facility – University, College or Vocational (P)","Educational Facility – University, College or Vocational (P)","Educational Facility – University, College or Vocational (P)","Educational Facility – University, College or Vocational (P)","Educational Facility – University, College or Vocational (P)","Educational Facility – University, College or Vocational (P)","Educational Facility – University, College or Vocational (S)",,,"Educational Facility – University, College or Vocational (P)"
,,,,,,,,,,,,,,,Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),Financial Institution (P),,,,Financial Institution (P)
,,,,,,,,,,,,,,,Financial Institution with Drive-Through (P),Financial Institution with Drive-Through (P),Financial Institution with Drive-Through (P),Financial Institution with Drive-Through (P),Financial Institution with Drive-Through (A),Financial Institution with Drive-Through (A),,,Financial Institution with Drive-Through (A),,,Financial Institution with Drive-Through (P),Financial Institution with Drive-Through (P),Financial Institution with Drive-Through (A),,,,,
,,,,,,,,,,,,,,,Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P),,Food Truck and Trailer Vendor (P),Food Truck and Trailer Vendor (P)
,,,,,,,,,,,,Food Truck Park (S),,,Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),Food Truck Park (S),,,Food Truck Park (S)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fraternity/Sorority (P)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freight Terminal (P),Freight Terminal (P),,,
,,,,,,,,,,,,,,,,Funeral Home (S),Funeral Home (P),Funeral Home (P),Funeral Home (S),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"Furniture, Furnishings and Equipment Sales (P)","Furniture, Furnishings and Equipment Sales (P)",,,,,,,,,,"Furniture, Furnishings and Equipment Sales (P)","Furniture, Furnishings and Equipment Sales (P)","Furniture, Furnishings and Equipment Sales (S)",,,
,,,,,,,,,,,,,,,,Gas Station (S),Gas Station (P),Gas Station (P),Gas Station (S),,,Gas Station (S),,,,Gas Station (S),Gas Station (S),Gas Station (P),Gas Station (P),Gas Station (P),,,
Golf Course/Driving Range (S),Golf Course/Driving Range (S),Golf Course/Driving Range (S),Golf Course/Driving Range (S),,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf Course/Driving Range (P),
,,,,,,,,,,,,,,,Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),Government Office (P),,,Government Office (P)
,,,,,,,,,,,,,,,,,Greenhouse/Nursery - Retail (A),Greenhouse/Nursery - Retail (P),,,,,,,,,,Greenhouse/Nursery - Retail (P),Greenhouse/Nursery - Retail (P),,,,
Group Home (P),Group Home (P),Group Home (P),Group Home (P),Group Home (P),Group Home (P),Group Home (P),Group Home (P),Group Home (P),Group Home (P),Group Home (P),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Halfway House (S),,,,,,,,,,Halfway House (S),,,,,
,,,,,,,,,,,,,,,,Healthcare Institution (P),Healthcare Institution (P),Healthcare Institution (P),,,,,,,,,Healthcare Institution (P),,,,,,Healthcare Institution (P)
,,,,,,,,,,,,,,,,,Heavy Retail Rental and Service (S),Heavy Retail Rental and Service (P),,Heavy Retail Rental and Service (S),,,,,,Heavy Retail Rental and Service (S),,Heavy Retail Rental and Service (S),Heavy Retail Rental and Service (P),Heavy Retail Rental and Service (P),,,
,,,,,,,,,,,,,,,,,,,,,Helipad (S),Helipad (S),,,,,Helipad (S),,Helipad (S),,,,Helipad (S)
,,,,,,,,,,,,,,,,,,,,,,,,,,,Heliport (S),,Heliport (S),Heliport (S),,,Heliport (S)
,,,,,,,,,,,,,,,,Hotel (S),Hotel (P),Hotel (P),Hotel (S),Hotel (P),Hotel (S),Hotel (P),Hotel (P),Hotel (S),Hotel (S),Hotel (S),Hotel (P),,,,,,Hotel (P)
,,,,,,,,,,,,Industrial - Artisan (S),,,,,Industrial - Artisan (S),Industrial - Artisan (P),,Industrial - Artisan (S),,,Industrial - Artisan (S),,Industrial - Artisan (S),Industrial - Artisan (P),Industrial - Artisan (S),Industrial - Artisan (P),Industrial - Artisan (P),,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial - Heavy (P),,,
,,,,,,,,,,,,Industrial - Light (S),,,,,,,,,,,,,,,,Industrial - Light (P),Industrial - Light (P),Industrial - Light (P),,,
,,,,,,,,,,,,,,,,,,Industrial Design (P),Industrial Design (A),,Industrial Design (P),,Industrial Design (P),,Industrial Design (P),Industrial Design (P),Industrial Design (P),Industrial Design (P),Industrial Design (P),,,,
,,,,,,,,,,,,,,,,,Industrial Services (P),Industrial Services (P),,,,,,,,Industrial Services (P),,Industrial Services (P),Industrial Services (P),,,,
,,,,,,,,,,,,,,,,,Liquor Delivery Services (P),Liquor Delivery Services (P),,,,,,,,Liquor Delivery Services (P),,Liquor Delivery Services (P),Liquor Delivery Services (P),Liquor Delivery Services (P),,,
,,,,,,,,,,,,,,,,Liquor Sales (P),Liquor Sales (P),Liquor Sales (P),Liquor Sales (P),,,Liquor Sales (P),,,,Liquor Sales (P),,Liquor Sales (P),Liquor Sales (P),,,,
,,,,,,,,,,,,,,,,Live Entertainment - Ancillary Use (S),Live Entertainment - Ancillary Use (S),Live Entertainment - Ancillary Use (S),Live Entertainment - Ancillary Use (S),Live Entertainment - Ancillary Use (S),Live Entertainment - Ancillary Use (P),Live Entertainment - Ancillary Use (P),Live Entertainment - Ancillary Use (S),,Live Entertainment - Ancillary Use (P),,,Live Entertainment - Ancillary Use (P),,,,,
,,,,,,,,,,,,,,,,,Live Performance Venue (P),Live Performance Venue (P),Live Performance Venue (S),Live Performance Venue (P),Live Performance Venue (P),Live Performance Venue (P),Live Performance Venue (P),,Live Performance Venue (P),,,Live Performance Venue (P),,,,,Live Performance Venue (P)
Lodge/Meeting Hall (S),Lodge/Meeting Hall (S),Lodge/Meeting Hall (S),Lodge/Meeting Hall (S),Lodge/Meeting Hall (S),Lodge/Meeting Hall (S),Lodge/Meeting Hall (S),Lodge/Meeting Hall (S),Lodge/Meeting Hall (S),Lodge/Meeting Hall (S),Lodge/Meeting Hall (S),Lodge/Meeting Hall (S),,Lodge/Meeting Hall (S),,Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),Lodge/Meeting Hall (P),,,
,,,,,,,,,,,,,,Manufactured Home Park (P),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Marina (S),,,,,,,,,,Marina (S),Marina (S),,,Marina (S),
